Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

06:58:19        CPU     %user     %nice   %system   %iowait    %steal     %idle
06:59:57        all     98.50      0.00      1.50      0.00      0.00      0.00
06:59:58        all     87.56      0.00      1.00      0.00      0.00     11.44
06:59:59        all     50.50      0.00      3.00      1.00      0.00     45.50
07:00:00        all     51.50      0.00      0.50      0.00      0.00     48.00
07:00:01        all     52.00      0.00      1.00      0.00      0.00     47.00
07:00:02        all     54.50      0.00      0.00      0.00      0.00     45.50
07:00:03        all     53.00      0.00      0.50      0.00      0.00     46.50
07:00:04        all     68.00      0.00      0.00      0.00      0.00     32.00
07:00:05        all     88.44      0.00      0.00      0.00      0.00     11.56
07:00:06        all     54.73      0.00      0.00      0.00      0.00     45.27
07:00:07        all     55.72      0.00      0.00      0.00      0.00     44.28
07:00:08        all     52.50      0.00      0.50      0.00      0.00     47.00
07:00:09        all     53.00      0.00      0.00      0.00      0.00     47.00
07:00:10        all     91.58      0.00      1.49      0.00      0.00      6.93
07:00:11        all     98.50      0.00      0.50      0.00      0.00      1.00
07:00:12        all     73.00      0.00      0.50      0.00      0.00     26.50
07:00:13        all     80.50      0.00      0.50      0.00      0.00     19.00
07:00:14        all     88.00      0.00      0.00      0.00      0.00     12.00
07:00:15        all     89.05      0.00      0.50      0.00      0.00     10.45
07:00:16        all     99.50      0.00      0.00      0.00      0.00      0.50
07:00:17        all     89.50      0.00      1.00      0.00      0.00      9.50
07:00:18        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:19        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:20        all     78.39      0.00      0.50      0.00      0.00     21.11
07:00:21        all     95.00      0.00      0.50      0.00      0.00      4.50
07:00:22        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:23        all     92.04      0.00      0.50      0.00      0.00      7.46
07:00:24        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:25        all     95.00      0.00      0.00      0.00      0.00      5.00
07:00:26        all     90.00      0.00      0.50      0.00      0.00      9.50
07:00:27        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:28        all     96.50      0.00      0.00      0.00      0.00      3.50
07:00:29        all     97.00      0.00      0.50      0.00      0.00      2.50
07:00:30        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:31        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:32        all     94.47      0.00      0.50      0.00      0.00      5.03
07:00:33        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:34        all     99.50      0.00      0.00      0.00      0.00      0.50
07:00:35        all     88.44      0.00      0.00      0.00      0.00     11.56
07:00:36        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:37        all     98.99      0.00      1.01      0.00      0.00      0.00
07:00:38        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:39        all     98.00      0.00      0.00      0.00      0.00      2.00
07:00:40        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:41        all     99.50      0.00      0.00      0.00      0.00      0.50
07:00:42        all     74.37      0.00      0.00      0.00      0.00     25.63
07:00:43        all     94.03      0.00      0.00      0.00      0.00      5.97
