Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

23:40:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:41:41        all     53.27      0.00      0.00      0.00      0.00     46.73
23:41:42        all     52.76      0.00      0.00      0.00      0.00     47.24
23:41:43        all     52.97      0.00      0.50      0.00      0.00     46.53
23:41:44        all     73.37      0.00      1.01      0.00      0.00     25.63
23:41:45        all     53.27      0.00      0.00      0.00      0.00     46.73
23:41:46        all     52.50      0.00      0.50      0.00      0.00     47.00
23:41:47        all     62.00      0.00      0.00      0.00      0.00     38.00
23:41:48        all     85.57      0.00      0.50      0.00      0.00     13.93
23:41:49        all     52.00      0.00      0.00      0.00      0.00     48.00
23:41:50        all     52.50      0.00      0.00      0.00      0.00     47.50
23:41:51        all     53.50      0.00      0.00      0.00      0.00     46.50
23:41:52        all     52.26      0.00      0.00      0.00      0.00     47.74
23:41:53        all     51.98      0.00      0.50      0.00      0.00     47.52
23:41:54        all     60.10      0.00      0.51      0.00      0.00     39.39
23:41:55        all     69.00      0.00      0.00      0.00      0.00     31.00
23:41:56        all     67.49      0.00      0.49      0.00      0.00     32.02
23:41:57        all     70.00      0.00      0.50      0.00      0.00     29.50
23:41:58        all     96.48      0.00      1.51      0.00      0.00      2.01
23:41:59        all     99.50      0.00      0.50      0.00      0.00      0.00
23:42:00        all     96.50      0.00      0.00      0.00      0.00      3.50
23:42:01        all     74.50      0.00      0.50      0.00      0.00     25.00
23:42:02        all     86.00      0.00      0.00      0.00      0.00     14.00
23:42:03        all     76.24      0.00      0.50      0.00      0.00     23.27
23:42:04        all     75.50      0.00      0.00      0.00      0.00     24.50
23:42:05        all     83.00      0.00      0.00      0.00      0.00     17.00
23:42:06        all     86.93      0.00      0.50      0.00      0.00     12.56
23:42:07        all     72.64      0.00      0.00      0.00      0.00     27.36
23:42:08        all     82.50      0.00      0.00      0.00      0.00     17.50
23:42:09        all     70.00      0.00      0.50      0.00      0.00     29.50
23:42:10        all     77.00      0.00      0.00      0.00      0.00     23.00
23:42:11        all     90.45      0.00      0.00      0.00      0.00      9.55
23:42:12        all     91.04      0.00      0.00      0.00      0.00      8.96
23:42:13        all     72.50      0.00      0.00      0.00      0.00     27.50
23:42:14        all     98.99      0.00      0.00      0.00      0.00      1.01
