Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

17:58:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:00:09        all     82.83      0.00      3.03     14.14      0.00      0.00
18:00:10        all     95.00      0.00      5.00      0.00      0.00      0.00
18:00:11        all     99.00      0.00      1.00      0.00      0.00      0.00
18:00:12        all     99.00      0.00      1.00      0.00      0.00      0.00
18:00:13        all     98.02      0.00      1.98      0.00      0.00      0.00
18:00:14        all     98.99      0.00      1.01      0.00      0.00      0.00
18:00:15        all     98.00      0.00      2.00      0.00      0.00      0.00
18:00:16        all     97.03      0.00      2.97      0.00      0.00      0.00
18:00:17        all     95.96      0.00      4.04      0.00      0.00      0.00
18:00:18        all     99.00      0.00      1.00      0.00      0.00      0.00
18:00:19        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:20        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:21        all     99.01      0.00      0.99      0.00      0.00      0.00
18:00:22        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:23        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:24        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:25        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:26        all     99.00      0.00      1.00      0.00      0.00      0.00
18:00:27        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:28        all     99.01      0.00      0.99      0.00      0.00      0.00
18:00:29        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:30        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:31        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:32        all     98.99      0.00      1.01      0.00      0.00      0.00
18:00:33        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:34        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:35        all     99.01      0.00      0.99      0.00      0.00      0.00
18:00:36        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:37        all     96.97      0.00      3.03      0.00      0.00      0.00
18:00:38        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:39        all     99.01      0.00      0.99      0.00      0.00      0.00
18:00:40        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:41        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:42        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:43        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:44        all     99.00      0.00      1.00      0.00      0.00      0.00
18:00:45        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:46        all     99.01      0.00      0.99      0.00      0.00      0.00
18:00:47        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:48        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:49        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:50        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:51        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:52        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:53        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:54        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:55        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:56        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:57        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:58        all    100.00      0.00      0.00      0.00      0.00      0.00
18:00:59        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:00        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:01        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:02        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:03        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:04        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:05        all     98.00      0.00      2.00      0.00      0.00      0.00
18:01:06        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:07        all     99.00      0.00      1.00      0.00      0.00      0.00
18:01:08        all     99.01      0.00      0.99      0.00      0.00      0.00
18:01:09        all     98.99      0.00      1.01      0.00      0.00      0.00
18:01:10        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:11        all     99.00      0.00      1.00      0.00      0.00      0.00
18:01:12        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:13        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:14        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:15        all     98.02      0.00      1.98      0.00      0.00      0.00
18:01:16        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:17        all     99.00      0.00      1.00      0.00      0.00      0.00
18:01:18        all     97.03      0.00      2.97      0.00      0.00      0.00
18:01:19        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:20        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:21        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:22        all     99.01      0.00      0.99      0.00      0.00      0.00
18:01:23        all     99.00      0.00      1.00      0.00      0.00      0.00
18:01:24        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:25        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:26        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:27        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:28        all     98.00      0.00      2.00      0.00      0.00      0.00
18:01:29        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:30        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:31        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:32        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:33        all     97.00      0.00      3.00      0.00      0.00      0.00
18:01:34        all     98.00      0.00      2.00      0.00      0.00      0.00
18:01:35        all     99.01      0.00      0.99      0.00      0.00      0.00
18:01:36        all     98.00      0.00      2.00      0.00      0.00      0.00
18:01:37        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:38        all     99.00      0.00      1.00      0.00      0.00      0.00
18:01:39        all     99.01      0.00      0.99      0.00      0.00      0.00
18:01:40        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:41        all     99.01      0.00      0.99      0.00      0.00      0.00
18:01:42        all    100.00      0.00      0.00      0.00      0.00      0.00
18:01:43        all     89.00      0.00      1.00      0.00      0.00     10.00
18:01:44        all     98.00      0.00      0.00      2.00      0.00      0.00
18:01:45        all     18.18      0.00      2.02      0.00      0.00     79.80
18:01:46        all      0.00      0.00      0.00      0.00      0.00    100.00
18:01:47        all      0.00      0.00      0.00      0.99      0.00     99.01
18:01:48        all      0.00      0.00      0.00      0.00      0.00    100.00
