Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

07:56:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:19        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:20        all     98.02      0.00      1.98      0.00      0.00      0.00
07:58:21        all     98.00      0.00      2.00      0.00      0.00      0.00
07:58:22        all     98.99      0.00      1.01      0.00      0.00      0.00
07:58:23        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:24        all     99.01      0.00      0.99      0.00      0.00      0.00
07:58:25        all     98.00      0.00      2.00      0.00      0.00      0.00
07:58:26        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:27        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:28        all     99.01      0.00      0.99      0.00      0.00      0.00
07:58:29        all     98.00      0.00      2.00      0.00      0.00      0.00
07:58:30        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:31        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:32        all     98.99      0.00      1.01      0.00      0.00      0.00
07:58:33        all     96.00      0.00      4.00      0.00      0.00      0.00
07:58:34        all     98.02      0.00      1.98      0.00      0.00      0.00
07:58:35        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:36        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:37        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:38        all     99.01      0.00      0.99      0.00      0.00      0.00
07:58:39        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:40        all     98.02      0.00      1.98      0.00      0.00      0.00
07:58:41        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:42        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:43        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:44        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:45        all     99.01      0.00      0.99      0.00      0.00      0.00
07:58:46        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:47        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:48        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:49        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:50        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:51        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:52        all     98.02      0.00      1.98      0.00      0.00      0.00
07:58:53        all    100.00      0.00      0.00      0.00      0.00      0.00
