Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

00:36:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
00:39:13        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:14        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:15        all     97.00      0.00      3.00      0.00      0.00      0.00
00:39:16        all     95.00      0.00      5.00      0.00      0.00      0.00
00:39:17        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:18        all     98.00      0.00      2.00      0.00      0.00      0.00
00:39:19        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:20        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:21        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:22        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:23        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:24        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:25        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:26        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:27        all     97.00      0.00      3.00      0.00      0.00      0.00
00:39:28        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:29        all     98.00      0.00      2.00      0.00      0.00      0.00
00:39:30        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:31        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:32        all     99.01      0.00      0.99      0.00      0.00      0.00
00:39:33        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:34        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:35        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:36        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:37        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:38        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:39        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:40        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:41        all     99.01      0.00      0.99      0.00      0.00      0.00
00:39:42        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:43        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:44        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:45        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:46        all     96.00      0.00      4.00      0.00      0.00      0.00
00:39:47        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:48        all     98.00      0.00      2.00      0.00      0.00      0.00
00:39:49        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:50        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:51        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:52        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:53        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:54        all     99.01      0.00      0.99      0.00      0.00      0.00
00:39:55        all     98.00      0.00      2.00      0.00      0.00      0.00
00:39:56        all     99.00      0.00      1.00      0.00      0.00      0.00
00:39:57        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:58        all    100.00      0.00      0.00      0.00      0.00      0.00
00:39:59        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:00        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:01        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:02        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:03        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:04        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:05        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:06        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:07        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:08        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:09        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:10        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:11        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:12        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:13        all    100.00      0.00      0.00      0.00      0.00      0.00
