Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:05:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:09:25        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:26        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:27        all     99.50      0.00      0.00      0.00      0.00      0.50
05:09:28        all     65.00      0.00      0.00      0.00      0.00     35.00
05:09:29        all     55.28      0.00      0.00      0.00      0.00     44.72
05:09:30        all     64.50      0.00      0.50      0.00      0.00     35.00
05:09:31        all     99.50      0.00      0.00      0.00      0.00      0.50
05:09:32        all     57.00      0.00      0.50      0.00      0.00     42.50
05:09:33        all     50.25      0.00      0.00      0.00      0.00     49.75
05:09:34        all     50.00      0.00      0.00      0.00      0.00     50.00
05:09:35        all     69.15      0.00      0.00      0.00      0.00     30.85
05:09:36        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:37        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:38        all     99.00      0.00      0.00      0.00      0.00      1.00
05:09:39        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:40        all     99.50      0.00      0.50      0.00      0.00      0.00
05:09:41        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:42        all     99.50      0.00      0.50      0.00      0.00      0.00
05:09:43        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:44        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:45        all     91.96      0.00      0.00      0.00      0.00      8.04
05:09:46        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:47        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:48        all     99.50      0.00      0.50      0.00      0.00      0.00
05:09:49        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:50        all     97.49      0.00      0.00      0.00      0.00      2.51
05:09:51        all     86.57      0.00      1.00      0.00      0.00     12.44
05:09:52        all     75.25      0.00      0.00      0.00      0.00     24.75
05:09:53        all     99.50      0.00      0.00      0.00      0.00      0.50
05:09:54        all     78.00      0.00      0.00      0.00      0.00     22.00
05:09:55        all     90.45      0.00      0.00      0.00      0.00      9.55
05:09:56        all     96.00      0.00      1.50      0.00      0.00      2.50
05:09:57        all    100.00      0.00      0.00      0.00      0.00      0.00
05:09:58        all     93.50      0.00      0.50      0.00      0.00      6.00
05:09:59        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:00        all     94.92      0.00      3.05      0.00      0.00      2.03
05:10:01        all     97.99      0.00      1.51      0.00      0.00      0.50
05:10:02        all     98.51      0.00      1.00      0.00      0.00      0.50
05:10:03        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:04        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:05        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:06        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:07        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:08        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:09        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:10        all     96.50      0.00      3.50      0.00      0.00      0.00
05:10:11        all     98.49      0.00      1.01      0.00      0.00      0.50
05:10:12        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:13        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:14        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:15        all     99.50      0.00      0.00      0.00      0.00      0.50
05:10:16        all     98.48      0.00      0.51      0.00      0.00      1.01
05:10:17        all     98.50      0.00      1.00      0.00      0.00      0.50
