Linux 4.13.0-17-generic (instance-2) 	12/05/17 	_x86_64_	(1 CPU)

07:00:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:01:56        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:57        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:58        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:59        all      0.00      0.00      0.00      3.03      0.00     96.97
07:02:00        all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:01        all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:02        all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:03        all      0.99      0.00      0.00      0.00      0.00     99.01
07:02:04        all      0.00      0.00      0.00      0.99      0.00     99.01
07:02:05        all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:06        all      0.00      0.00      0.00      0.00      0.00    100.00
