Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:11:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:23        all     99.00      0.00      1.00      0.00      0.00      0.00
05:13:24        all     99.00      0.00      0.50      0.00      0.00      0.50
05:13:25        all     98.99      0.00      0.50      0.00      0.00      0.50
05:13:26        all     98.00      0.00      0.50      0.00      0.00      1.50
05:13:27        all     98.99      0.00      0.00      0.00      0.00      1.01
05:13:28        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:29        all     98.99      0.00      0.51      0.00      0.00      0.51
05:13:30        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:31        all     98.50      0.00      0.50      0.00      0.00      1.00
05:13:32        all     99.50      0.00      0.00      0.00      0.00      0.50
05:13:33        all     98.50      0.00      1.00      0.00      0.00      0.50
05:13:34        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:35        all     97.00      0.00      2.50      0.00      0.00      0.50
05:13:36        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:37        all     97.00      0.00      1.50      0.00      0.00      1.50
05:13:38        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:39        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:40        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:41        all     91.50      0.00      0.00      0.00      0.00      8.50
05:13:42        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:43        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:44        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:45        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:46        all     98.01      0.00      1.49      0.00      0.00      0.50
05:13:47        all     99.50      0.00      0.50      0.00      0.00      0.00
05:13:48        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:49        all     99.50      0.00      0.00      0.00      0.00      0.50
05:13:50        all     99.00      0.00      0.50      0.00      0.00      0.50
05:13:51        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:52        all     97.50      0.00      1.50      0.00      0.00      1.00
05:13:53        all     97.00      0.00      2.50      0.00      0.00      0.50
05:13:54        all     94.50      0.00      5.50      0.00      0.00      0.00
05:13:55        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:56        all     97.00      0.00      0.50      0.00      0.00      2.50
05:13:57        all     95.00      0.00      5.00      0.00      0.00      0.00
05:13:58        all    100.00      0.00      0.00      0.00      0.00      0.00
05:13:59        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:00        all     91.46      0.00      0.50      0.00      0.00      8.04
05:14:01        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:02        all     99.00      0.00      0.50      0.00      0.00      0.50
05:14:03        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:04        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:05        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:06        all     99.00      0.00      0.50      0.00      0.00      0.50
05:14:07        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:08        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:09        all     99.50      0.00      0.50      0.00      0.00      0.00
05:14:10        all     99.00      0.00      0.50      0.00      0.00      0.50
05:14:11        all     98.50      0.00      1.00      0.00      0.00      0.50
05:14:12        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:13        all     95.48      0.00      4.02      0.00      0.00      0.50
05:14:14        all     96.48      0.00      3.52      0.00      0.00      0.00
05:14:15        all     97.06      0.00      1.96      0.00      0.00      0.98
05:14:16        all     98.47      0.00      1.53      0.00      0.00      0.00
05:14:17        all     97.50      0.00      2.00      0.00      0.00      0.50
05:14:18        all     99.00      0.00      1.00      0.00      0.00      0.00
05:14:19        all     97.50      0.00      2.50      0.00      0.00      0.00
05:14:20        all     97.00      0.00      2.50      0.00      0.00      0.50
05:14:21        all     96.00      0.00      4.00      0.00      0.00      0.00
05:14:22        all     98.99      0.00      0.00      0.00      0.00      1.01
05:14:23        all     98.51      0.00      0.00      0.00      0.00      1.49
05:14:24        all     98.49      0.00      0.50      0.00      0.00      1.01
05:14:25        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:26        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:27        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:28        all     87.06      0.00      0.00      0.00      0.00     12.94
05:14:29        all     99.50      0.00      0.50      0.00      0.00      0.00
05:14:30        all     96.48      0.00      3.52      0.00      0.00      0.00
05:14:31        all     97.00      0.00      2.50      0.00      0.00      0.50
05:14:32        all     98.00      0.00      1.50      0.00      0.00      0.50
05:14:33        all     98.50      0.00      1.50      0.00      0.00      0.00
05:14:34        all     99.50      0.00      0.00      0.00      0.00      0.50
05:14:35        all     95.48      0.00      1.51      0.50      0.00      2.51
05:14:36        all     98.00      0.00      2.00      0.00      0.00      0.00
05:14:37        all     99.50      0.00      0.50      0.00      0.00      0.00
05:14:38        all     94.50      0.00      0.00      0.00      0.00      5.50
05:14:39        all     99.00      0.00      0.50      0.00      0.00      0.50
05:14:40        all     98.00      0.00      2.00      0.00      0.00      0.00
05:14:41        all     99.50      0.00      0.50      0.00      0.00      0.00
05:14:42        all     97.50      0.00      1.00      0.00      0.00      1.50
05:14:43        all     97.49      0.00      1.01      0.00      0.00      1.51
05:14:44        all     99.50      0.00      0.50      0.00      0.00      0.00
05:14:45        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:46        all     90.45      0.00      0.50      0.00      0.00      9.05
05:14:47        all     98.02      0.00      0.99      0.00      0.00      0.99
05:14:48        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:49        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:50        all     97.51      0.00      1.00      0.00      0.00      1.49
05:14:51        all     98.00      0.00      0.00      0.00      0.00      2.00
05:14:52        all     98.01      0.00      1.00      0.00      0.00      1.00
05:14:53        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:54        all     93.00      0.00      0.50      0.00      0.00      6.50
05:14:55        all     99.00      0.00      0.50      0.00      0.00      0.50
05:14:56        all    100.00      0.00      0.00      0.00      0.00      0.00
05:14:57        all     98.99      0.00      0.00      0.00      0.00      1.01
05:14:58        all     97.01      0.00      0.50      0.00      0.00      2.49
05:14:59        all     98.51      0.00      0.50      0.00      0.00      1.00
