Linux 4.13.0-17-generic (instance-2) 	12/05/17 	_x86_64_	(1 CPU)

06:42:50        CPU     %user     %nice   %system   %iowait    %steal     %idle
06:44:28        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:29        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:30        all     36.00      0.00      1.00      0.00      0.00     63.00
06:44:31        all     21.78      0.00      0.99      2.97      0.00     74.26
06:44:32        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:33        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:34        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:35        all     99.01      0.00      0.99      0.00      0.00      0.00
06:44:36        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:37        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:38        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:39        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:40        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:41        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:42        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:43        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:44        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:45        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:46        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:47        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:48        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:49        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:50        all     95.00      0.00      5.00      0.00      0.00      0.00
06:44:51        all     95.00      0.00      5.00      0.00      0.00      0.00
06:44:52        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:53        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:54        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:55        all     99.01      0.00      0.99      0.00      0.00      0.00
06:44:56        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:57        all    100.00      0.00      0.00      0.00      0.00      0.00
06:44:58        all     99.00      0.00      1.00      0.00      0.00      0.00
06:44:59        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:00        all      8.00      0.00      2.00      0.00      0.00     90.00
06:45:01        all     59.00      0.00      0.00      0.00      0.00     41.00
06:45:02        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:03        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:04        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:05        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:06        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:07        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:08        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:09        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:10        all    100.00      0.00      0.00      0.00      0.00      0.00
